Name,Varietal,Region,Price,Dosage,Online_Rating,Total_Ratings,sommelier_ratings
Terres d’Avignon Cuvee Kermit Lynch Cotes du Rhone 2019,Rhone Red Blends,"Cotes du Rhone, Rhone, France",12 99,750 ML,3.8,24 Ratings,
Camps d'Estels Cava Brut,Non-Vintage Sparkling Wine,"Cava, Spain",14 99,750 ML,0.0,0 Ratings,
Montagna La Presa One South Cabernet Sauvignon 2012,Cabernet Sauvignon,"Napa Valley, California",149 97,750 ML,0.0,0 Ratings,RP 93
Prager Achleiten Smaragd Gruner Veltliner 2020,Gruner Veltliner,"Wachau, Austria",85 99,750 ML,0.0,0 Ratings,RP 94 JS 94
Finca Torremilanos Cyclo 2018,Tempranillo,"Ribera del Duero, Spain",49 99,750 ML,0.0,0 Ratings,
Domane Wachau Federspiel Terrassen Gruner Veltliner 2020,Gruner Veltliner,"Wachau, Austria",20,750 ML,3.8,66 Ratings,TP 94
Antica Chardonnay (Mountain Select) 2018,Chardonnay,"Atlas Peak, Napa Valley, California",35,750 ML,3.7,24 Ratings,JS 93 RP 91
Louis Jadot Bourgogne Pinot Noir 2018,Pinot Noir,"Burgundy, France",21 99,750 ML,3.7,47 Ratings,TP 91
Regnard Chablis Grand Regnard 2019,Chardonnay,"Chablis, Burgundy, France",49 99,750 ML,0.0,0 Ratings,
Relic Wine Cellars The Sage Chardonnay 2018,Chardonnay,"Sonoma Coast, Sonoma County, California",74 99,750 ML,0.0,0 Ratings,JD 93 RP 93
Margerum Sybarite Sauvignon Blanc 2021,Sauvignon Blanc,"Happy Canyon, Santa Barbara, Central Coast, California",25 99,750 ML,0.0,0 Ratings,
Wirra Wirra Scrubby Rise Shiraz 2019,Syrah/Shiraz,"McLaren Vale, South Australia, Australia",11 99,750 ML,0.0,0 Ratings,WE 89
Westwood Winery Estate Rose 2018,Rosé,"Sonoma Valley, Sonoma County, California",32,750 ML,0.0,0 Ratings,
Byron Blatty Evenfall 2016,Other Red Blends,"Los Angeles, California",99 99,750 ML,0.0,0 Ratings,WE 93
Mazzei Philip Cabernet Sauvignon 2014,Cabernet Sauvignon,"Tuscany, Italy",51 99,750 ML,3.9,12 Ratings,JS 92
Zenato Amarone 2017,Other Red Blends,"Veneto, Italy",63 99,750 ML,0.0,0 Ratings,WW 93
Fowles Wine Farm to Table Sauvignon Blanc 2018,Sauvignon Blanc,"Victoria, Australia",16 99,750 ML,3.6,11 Ratings,WS 89
Melka Mekerra 2017,Bordeaux Red Blends,"Knights Valley, Sonoma County, California",139 99,750 ML,0.0,0 Ratings,
Vigneti del Sole Montepulciano d'Abruzzo 2020,Montepulciano,"Abruzzo, Italy",9 99,750 ML,3.8,6 Ratings,
Outpost Petite Sirah 2005,Petite Sirah,"Howell Mountain, Napa Valley, California",119 97,750 ML,0.0,0 Ratings,
Portlandia Winery Pinot Noir 2020,Pinot Noir,"Willamette Valley, Oregon",17 99,750 ML,4.2,9 Ratings,
La Gioiosa Valdobbiadene Prosecco Superiore,Non-Vintage Sparkling Wine,"Valdobbiadene, Prosecco, Italy",17 99,750 ML,4.2,41 Ratings,WW 90
Green & Red Tip Top Vineyard Zinfandel 2015,Zinfandel,"Napa Valley, California",35 99,750 ML,0.0,0 Ratings,
Catena Zapata Adrianna Vineyard River Malbec 2018,Malbec,"Uco Valley, Mendoza, Argentina",250,750 ML,4.2,6 Ratings,JS 100 RP 99
Laurent Perrier La Cuvee Brut & Gold Gift Box,,,59 99,750 ML,0.0,0 Ratings,
Ballot-Millot Pommard Charmots Premier Cru 2018,Pinot Noir,"Pommard, Cote de Beaune, Cote d'Or, Burgundy, France",99 99,750 ML,0.0,0 Ratings,JM 92 BH 90
Trefethen Estate Chardonnay (375ML half-bottle) 2019,Chardonnay,"Oak Knoll District, Napa Valley, California",19 99,375 ML,0.0,0 Ratings,WW 92
Bodegas Edetaria Finca La Personal 2017,Other Red Wine,"Terra Alta, Spain",54 99,750 ML,0.0,0 Ratings,JS 93 WS 92
Tenuta Guado al Tasso (1.5 Liter Magnum) 2014,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",299 97,1500 ML,0.0,0 Ratings,V 95 JS 93 RP 93 WS 90
Bodegas Vizar Tempranillo 2018,Tempranillo,Spain,10 99,750 ML,3.8,21 Ratings,JS 90
Vaglio Blanco Chardonnay 2019,Chardonnay,"Uco Valley, Mendoza, Argentina",19 99,750 ML,0.0,0 Ratings,JS 92 RP 90
Bodegas Nekeas Vega Sindoa Tempranillo 2019,Tempranillo,"Navarra, Spain",9 99,750 ML,3.4,8 Ratings,
Feudo di Santa Tresa Rina Ianca Grillo-Viognier 2020,Other White Blends,"Sicily, Italy",14 99,750 ML,0.0,0 Ratings,JS 90
Altesino Montosoli Brunello di Montalcino (1.5 Liter Magnum) 2015,Sangiovese,"Montalcino, Tuscany, Italy",259 99,1500 ML,0.0,0 Ratings,JS 97 RP 96 WE 96 WS 95 D 92
Red Newt Cellars Glacier Ridge Vineyards Cabernet Franc 2015,Cabernet Franc,"Finger Lakes, New York, Other U.S.",32 99,750 ML,2.8,5 Ratings,
d'Arenberg The Blewitt Springs Grenache 2009,Grenache,"McLaren Vale, South Australia, Australia",79 97,750 ML,0.0,0 Ratings,
Henri Bourgeois Sancerre Les Baronnes Blanc (375ML half-bottle) 2020,Sauvignon Blanc,"Sancerre, Loire, France",18 99,375 ML,0.0,0 Ratings,
Commanderie de la Bargemone Coteaux d'Aix en Provence Rose 2020,Rosé,"Coteaux d'Aix-en-Provence, Provence, South of France, France",23,750 ML,3.8,20 Ratings,WE 90
Josh Cellars Pinot Grigio 2020,Pinot Gris/Grigio,California,14 99,750 ML,3.9,8 Ratings,
Tomas Cusine Llebre 2019,Tempranillo,"Costers del Segre, Spain",17 99,750 ML,0.0,0 Ratings,
McGuigan Wines The Philosophy 2013,Other Red Blends,"South Australia, Australia",125,750 ML,0.0,0 Ratings,WS 92
Von Buhl Pfalz Bone Dry Riesling 2020,Riesling,"Pfalz, Germany",21 99,750 ML,0.0,0 Ratings,
Force Majeure Syrah 2019,Syrah/Shiraz,"Red Mountain, Yakima Valley, Columbia Valley, Washington",99 99,750 ML,0.0,0 Ratings,JD 97
Weingut Burg Ravensburg Sulzfeld Pinot Noir 2017,Pinot Noir,"Baden, Germany",23 99,750 ML,0.0,0 Ratings,
Hunky Dory Wines Sauvignon Blanc 2020,Sauvignon Blanc,"Marlborough, New Zealand",16 99,750 ML,0.0,0 Ratings,
Jancis Robinson Wine Glasses (Set of 6),,,319 99,750 ML,0.0,0 Ratings,
Domaine de Chevalier Blanc (Futures Pre-Sale) 2020,Bordeaux White Blends,"Pessac-Leognan, Bordeaux, France",97 97,750 ML,0.0,0 Ratings,WE 98 JS 97 RP 96 D 95
La Vizcaina by Raul Perez El Rapolao Tinto 2019,Mencia,"Bierzo, Spain",43 99,750 ML,3.6,8 Ratings,V 94
Il Molino di Grace Chianti Classico Gran Selezione Il Margone 2013,Sangiovese,"Chianti Classico, Chianti, Tuscany, Italy",46,750 ML,3.9,40 Ratings,WS 92 JS 92 RP 91 WE 90 D 90
Ridge Monte Bello (1.5 Liter Magnum) 2016,Bordeaux Red Blends,"Santa Cruz Mountains, California",459 97,1500 ML,0.0,0 Ratings,JD 97 WS 96 RP 96 W & S 96 JS 95 D 94
Tortoise Creek Zinfandel 2018,Zinfandel,"Lodi, California",13 99,750 ML,3.3,38 Ratings,WW 90
Wither Hills Pinot Noir 2019,Pinot Noir,"Marlborough, New Zealand",19 99,750 ML,0.0,0 Ratings,WE 90
Punta Crena Colline Savonesi Rosso Cruvin 2020,Tuscan Blends,"Liguria, Italy",31 99,750 ML,0.0,0 Ratings,
Noble Vines 446 Monterey Chardonnay 2020,Chardonnay,"Monterey, Central Coast, California",9 99,750 ML,0.0,0 Ratings,
Chateau Cheval Blanc 2015,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",939 99,750 ML,4.3,16 Ratings,RP 100 WE 100 JS 99 D 98 WS 98 JD 98
Robert Sinskey Point of View 2016,Bordeaux Red Blends,"Carneros, California",50 99,750 ML,4.6,7 Ratings,
Bodegas Edetaria Via Terra Garnatxa Blanca 2020,Grenache Blanc,Spain,17 99,750 ML,0.0,0 Ratings,
Clos du Marquis 2017,Bordeaux Red Blends,"St-Julien, Bordeaux, France",64 99,750 ML,0.0,0 Ratings,JS 94 WE 94 JD 94 WS 93 RP 93
Hexamer Meddersheimer Altenberg Riesling Kabinett 2019,Riesling,"Nahe, Germany",28,750 ML,0.0,0 Ratings,JS 91
Lail J. Daniel Cuvee Cabernet Sauvignon (1.5 Liter Magnum) 2005,Cabernet Sauvignon,"Napa Valley, California",329 97,1500 ML,0.0,0 Ratings,
Joseph Drouhin Chambolle-Musigny Premier Cru 2018,Pinot Noir,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",139 99,750 ML,0.0,0 Ratings,
Whitehall Lane Tre Leoni 2017,Other Red Blends,"Napa Valley, California",30 99,750 ML,4.1,39 Ratings,WW 91 WE 90
Simi Sonoma Coast Chardonnay 2019,Chardonnay,"Sonoma Coast, Sonoma County, California",30,750 ML,3.6,12 Ratings,
Terrabianca Campaccio (375ML half-bottle) 2016,Tuscan Blends,"Tuscany, Italy",24 99,375 ML,3.7,7 Ratings,JS 93 RP 92 V 92
Ercavio Tempranillo 2017,Tempranillo,Spain,13 99,750 ML,0.0,0 Ratings,
Dominique Piron Brouilly 2019,Gamay,"Beaujolais, Burgundy, France",22 99,750 ML,0.0,0 Ratings,
Aurelien Verdet Hautes Cotes de Nuits Le Prieure 2019,Pinot Noir,"Hautes Cotes de Nuits, Cote de Beaune, Cote d'Or, Burgundy, France",54 99,750 ML,0.0,0 Ratings,RP 92
Cristom Willamette Valley Pinot Noir 2020,Pinot Noir,"Willamette Valley, Oregon",32 99,750 ML,0.0,0 Ratings,WW 90
Sonnet Gali Vineyard Tempranillo 2017,Tempranillo,"Santa Cruz Mountains, California",35 99,750 ML,0.0,0 Ratings,
Sandeman Founders Reserve Ruby Port,Port,Portugal,25,750 ML,4.2,386 Ratings,WW 90 D 90
Damilano Barolo Cerequio 2016,Nebbiolo,"Barolo, Piedmont, Italy",82 99,750 ML,0.0,0 Ratings,
Domaine de Chevillard Savoie Apremont 2018,Jacquere,"Savoie, France",32 99,750 ML,0.0,0 Ratings,
Mata Vermouth Tinto,Vermouth,"Bierzo, Spain",18 99,750 ML,4.2,45 Ratings,
Tilia Bonarda 2018,Bonarda,"Mendoza, Argentina",12 99,750 ML,3.2,5 Ratings,
Tolaini Al Passo Toscana 2017,Tuscan Blends,"Tuscany, Italy",27,750 ML,3.9,147 Ratings,JS 94 RP 91
Domaine Saumaize-Michelin St-Veran Les Creches 2018,Chardonnay,"St-Veran, Maconnais, Burgundy, France",36 99,750 ML,0.0,0 Ratings,BH 91
Preston Vineyards Barbera 2019,Barbera,"Dry Creek Valley, Sonoma County, California",29 99,750 ML,0.0,0 Ratings,
Domaine de la Chanteleuserie Bourgueil Cuvee Beauvais 2019,Cabernet Franc,"Bourgueil, Touraine, Loire, France",23 99,750 ML,3.1,5 Ratings,
Byron Blatty Tremor 2017,Rhone Red Blends,"Los Angeles, California",57 99,750 ML,0.0,0 Ratings,
Garnier et Fils Chablis Montmains Premier Cru 2018,Chardonnay,"Chablis, Burgundy, France",54 99,750 ML,0.0,0 Ratings,WE 94
Clos La Coutale Cahors 2019,Malbec,"Cahors, Southwest, France",17 99,750 ML,4.0,14 Ratings,
Nigl Dornleiten Riesling 2017,Riesling,"Kremstal, Austria",28 99,750 ML,0.0,0 Ratings,
Rhys Vineyards Alesia Sonoma Coast Pinot Noir 2006,Pinot Noir,"Sonoma Coast, Sonoma County, California",49 99,750 ML,0.0,0 Ratings,
Cortenova Pinot Grigio 2020,Pinot Gris/Grigio,"Veneto, Italy",13 99,750 ML,0.0,0 Ratings,
Delectus Terra Alta Syrah 1999,Syrah/Shiraz,California,49 97,750 ML,0.0,0 Ratings,
Damien Coquelet Beaujolais Villages 2018,Gamay,"Beaujolais, Burgundy, France",31 99,750 ML,0.0,0 Ratings,V 90
Bertrand Galbrun Chatrois Bourgueil Amicale 2020,Cabernet Franc,"Bourgueil, Touraine, Loire, France",19 99,750 ML,0.0,0 Ratings,
DAOU Vineyards Rose 2020,Rosé,"Paso Robles, Central Coast, California",21 99,750 ML,3.7,24 Ratings,WW 91 WE 91
Arietta 88 Keys Cabernet Sauvignon 2010,Cabernet Sauvignon,"Napa Valley, California",289 97,750 ML,0.0,0 Ratings,V 94 RP 93
Margerum Santa Barbara Syrah 2020,Syrah/Shiraz,"Santa Barbara, Central Coast, California",33 99,750 ML,0.0,0 Ratings,V 92
Rhys Vineyards Home Vineyard Pinot Noir 2007,Pinot Noir,"San Francisco Bay, Central Coast, California",89 97,750 ML,0.0,0 Ratings,
Seavey Cabernet Sauvignon (1.5 Liter Magnum) 1995,Cabernet Sauvignon,"Napa Valley, California",519 97,1500 ML,0.0,0 Ratings,RP 94
Domaine Ponsot Clos de la Roche Vieilles Vignes (1.5 Liter Magnum) 2011,Pinot Noir,"Burgundy, France",939,1500 ML,0.0,0 Ratings,BH 97 RP 95
Guigal Cote Rotie La Landonne 2017,Syrah/Shiraz,"Cote Rotie, Rhone, France",559 99,750 ML,0.0,0 Ratings,RP 99 JD 99 WS 97 D 97
Joseph Jewell Grist Vineyard Zinfandel 2017,Zinfandel,"Dry Creek Valley, Sonoma County, California",43 99,750 ML,0.0,0 Ratings,WE 92 W & S 90
Skinner Grenache 2019,Grenache,"El Dorado, Sierra Foothills, California",29 99,750 ML,4.0,8 Ratings,WE 92
Wittmann Rheinhessen Estate Riesling Trocken 2020,Riesling,"Rheinhessen, Germany",23 99,750 ML,0.0,0 Ratings,JS 93
Barone Fini Valdadige Pinot Grigio 2020,Pinot Gris/Grigio,"Trentino-Alto Adige, Italy",10 99,750 ML,3.9,9 Ratings,
Quady Essensia Orange Muscat (375ML half-bottle) 2019,Other Dessert,California,14 99,375 ML,0.0,0 Ratings,
Chris Ringland Three Rivers Dry Grown Shiraz (3 Liter) 2005,Syrah/Shiraz,"Barossa Valley, Barossa, South Australia, Australia","2,779 97",3000 ML,0.0,0 Ratings,RP 98
Animo by Michael Mondavi Cabernet Sauvignon 2018,Cabernet Sauvignon,"Atlas Peak, Napa Valley, California",77 99,750 ML,5.0,17 Ratings,
Frederic Esmonin Ruchottes-Chambertin Grand Cru 2019,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",249 99,750 ML,0.0,0 Ratings,WS 96 BH 93
William Cole Albamar Cabernet Sauvignon 2018,Cabernet Sauvignon,Chile,11 99,750 ML,0.0,0 Ratings,
Tabor Thunder Adama Ii (OK Kosher) 2014,Bordeaux Red Blends,Israel,31 99,750 ML,0.0,0 Ratings,
Escala Humana Livvera Bequignol 2020,Other Red Wine,"Uco Valley, Mendoza, Argentina",23 99,750 ML,3.9,18 Ratings,
Elderton Shiraz 2017,Syrah/Shiraz,"Barossa, South Australia, Australia",29,750 ML,4.0,75 Ratings,V 92
Principe Pallavicini Frascati 2019,Other White Blends,"Lazio, Italy",12 99,750 ML,4.1,11 Ratings,
Owen Roe Abbot's Table 2019,Other Red Blends,"Columbia Valley, Washington",24 99,750 ML,0.0,0 Ratings,
Cakebread Cabernet Sauvignon 2019,Cabernet Sauvignon,"Napa Valley, California",74 99,750 ML,0.0,0 Ratings,
Louis Martini Lot 1 Cabernet Sauvignon 2015,Cabernet Sauvignon,"Napa Valley, California",230,750 ML,4.4,7 Ratings,WS 94 WE 93
Chateau Haut-Monplaisir Cahors Prestige 2016,Malbec,"Cahors, Southwest, France",27 99,750 ML,0.0,0 Ratings,WE 92 JS 91
Aubert Park Avenue Estate Vineyard Chardonnay 2020,Chardonnay,"Sonoma Coast, Sonoma County, California",157 97,750 ML,0.0,0 Ratings,
Chateau de Meursault Volnay Clos des Chenes Premier Cru 2018,Pinot Noir,"Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",149 99,750 ML,0.0,0 Ratings,BH 92
Dashe Todd Brothers Ranch Zinfandel 2017,Zinfandel,"Alexander Valley, Sonoma County, California",41 99,750 ML,0.0,0 Ratings,WE 90 WS 90
Dandelion Vineyards Enchanted Garden of the Eden Valley Riesling 2019,Riesling,"Eden Valley, Barossa, South Australia, Australia",19 99,750 ML,3.9,6 Ratings,
Maison Roche de Bellene Cote de Nuits Villages Vieilles Vignes 2019,Pinot Noir,"Cote de Nuits, Cote d'Or, Burgundy, France",43 99,750 ML,0.0,0 Ratings,
Brandini Barbera d'Alba Superiore Rocche del Santo 2017,Barbera,"Alba, Piedmont, Italy",30 99,750 ML,0.0,0 Ratings,JS 92
Bodega Garzon Uruguay Reserve Marselan 2020,Other Red Wine,Uruguay,13 99,750 ML,0.0,0 Ratings,JS 92
Alvear Oloroso Asuncion (375ML half-bottle),Other Fortified,"Montilla-Moriles, Spain",29 99,375 ML,3.4,14 Ratings,WE 93 JD 92 JS 92 WS 91 RP 90
Jonata El Alma de Jonata 2017,Cabernet Franc,"Santa Ynez Valley, Santa Barbara, Central Coast, California",164 99,750 ML,0.0,0 Ratings,V 96 JD 95
Harrington Subrosa Red Blend 2015,Other Red Blends,California,44 98,750 ML,0.0,0 Ratings,
Greg Norman Estates Limestone Coast Shiraz 2019,Syrah/Shiraz,"Limestone Coast, South Australia, Australia",13 99,750 ML,0.0,0 Ratings,
Zuccardi Poligonos del Valle de Uco Paraje Altamira Malbec 2019,Malbec,"Uco Valley, Mendoza, Argentina",35,750 ML,4.3,28 Ratings,W & S 94 RP 94
Domaine Bruno Clavelier Corton Le Rognet Vieilles Vignes Grand Cru 2017,Pinot Noir,"Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France",229 97,750 ML,0.0,0 Ratings,
Pecchenino San Giuseppe Barolo 2017,Nebbiolo,"Barolo, Piedmont, Italy",58 99,750 ML,0.0,0 Ratings,JS 94 V 92 W & S 91 RP 90
Tour de France Wine Gift Set,,,65,750 ML,0.0,0 Ratings,
Marciano Estate Napa Valley Sauvignon Blanc 2019,Sauvignon Blanc,"Napa Valley, California",119 99,750 ML,0.0,0 Ratings,
Domaine Jean-Charles St-Aubin Premier Cru 2015,Chardonnay,"St-Aubin, Cote de Beaune, Cote d'Or, Burgundy, France",49 99,750 ML,0.0,0 Ratings,
Domaine Vacheron Sancerre Rouge 2018,Pinot Noir,"Sancerre, Loire, France",49 99,750 ML,3.6,8 Ratings,
Dante Cabernet Sauvignon 2019,Cabernet Sauvignon,California,11 99,750 ML,4.1,8 Ratings,
Domaine du Nozay Sancerre 2020,Sauvignon Blanc,"Sancerre, Loire, France",36 99,750 ML,0.0,0 Ratings,
Merry Edwards Coopersmith Pinot Noir 2017,Pinot Noir,"Russian River, Sonoma County, California",72 99,750 ML,4.6,6 Ratings,WE 94
Joel Gott California Chardonnay 2021,Chardonnay,California,13 99,750 ML,0.0,0 Ratings,
Raye Rolling Glasses (Set of 2),,,29 99,0 ML,0.0,0 Ratings,
Tridente Tridente Tempranillo 2017,Tempranillo,Spain,17,750 ML,0.0,0 Ratings,V 91
Cusumano Insolia 2020,Inzolia,"Sicily, Italy",13 99,750 ML,0.0,0 Ratings,JS 90
Feudi di San Gregorio Aglianico Rubrato 2017,Aglianico,"Campania, Italy",27,750 ML,3.7,283 Ratings,JS 93 WE 91
Paris Valley Road Chardonnay 2019,Chardonnay,California,16 99,750 ML,0.0,0 Ratings,
Txomin Etxaniz 2020,Other White Blends,"Txakolina, Spain",20 99,750 ML,3.8,65 Ratings,WW 92 V 92
Domaine Robert Chevillon Nuits-Saint-Georges Les Perrieres 2011,Pinot Noir,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",159 99,750 ML,0.0,0 Ratings,
Domaine de Montille Vosne-Romanee Aux Malconsorts Premier Cru 2018,Pinot Noir,"Vosne-Romanee, Cote de Nuits, Cote d'Or, Burgundy, France",399 99,750 ML,0.0,0 Ratings,RP 94 BH 94
Chateau Cos d'Estournel (1.5 Liter Futures Pre-Sale) 2020,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",449 97,1500 ML,0.0,0 Ratings,JS 98 RP 98 D 97 WE 97
Lectores Vini La Seleccion 2018,Other Red Blends,"Montsant, Spain",19 99,750 ML,0.0,0 Ratings,RP 90
Molino Real Malaga Molino Real (500 ML) 2015,Muscat,Spain,77,500 ML,0.0,0 Ratings,RP 95
Beringer Knights Valley Cabernet Sauvignon 2018,Cabernet Sauvignon,"Knights Valley, Sonoma County, California",36,750 ML,4.1,102 Ratings,SJ 94 JS 93 JD 90
Graham's Vintage Port 2017,Port,"Douro, Portugal",149 99,750 ML,0.0,0 Ratings,JS 97 WS 97 WE 97 W & S 93
San Simeon Stefano Vineyard Viognier 2021,Viognier,"Paso Robles, Central Coast, California",19 99,750 ML,0.0,0 Ratings,
J Wilkes Viognier 2018,Viognier,"Highlands District, Paso Robles, Central Coast, California",24 99,750 ML,3.9,13 Ratings,WW 91 WE 90
Eric Kent Cuvee Renee Sauvignon Blanc 2019,Sauvignon Blanc,"Sonoma County, California",32 99,750 ML,0.0,0 Ratings,WE 90
Felsner Lossterrassen Gruner Veltliner 2019,Gruner Veltliner,"Kremstal, Austria",18 99,750 ML,0.0,0 Ratings,
Vintage Longbottom H Syrah 2017,Syrah/Shiraz,"Adelaide Hills, South Australia, Australia",30,750 ML,0.0,0 Ratings,V 91 WE 90 WS 90
Sangre de Toro Original Red Blend 2018,Other Red Blends,"Toro, Spain",11 99,750 ML,4.5,9 Ratings,
Fess Parker Frontier Red Blend,Other Red Blends,California,13 99,750 ML,3.8,68 Ratings,WW 89
Staglin Cabernet Sauvignon (375ML half-bottle) 2017,Cabernet Sauvignon,"Rutherford, Napa Valley, California",144 99,375 ML,0.0,0 Ratings,JS 94 WS 93
K Vintners Charlotte 2018,Rhone Red Blends,"Walla Walla Valley, Columbia Valley, Washington",69 99,750 ML,0.0,0 Ratings,
Quinta de la Rosa White Port (500ML),Port,Portugal,23 99,500 ML,4.0,8 Ratings,
Centorri Moscato 2020,Muscat,"Lombardy, Italy",12 99,750 ML,4.3,76 Ratings,TP 92
Galil Mountain Winery Cabernet Sauvignon (OK Kosher) 2019,Cabernet Sauvignon,Israel,18 99,750 ML,0.0,0 Ratings,
Amisfield Sauvignon Blanc 2020,Sauvignon Blanc,"Central Otago, New Zealand",18 99,750 ML,0.0,0 Ratings,JS 90
Heitz Cellar Martha's Vineyard Cabernet Sauvignon 1991,Cabernet Sauvignon,"Napa Valley, California",419 97,750 ML,0.0,0 Ratings,
Luli Monte Linda Vineyard Pinot Noir 2019,Pinot Noir,"Santa Lucia Highlands, Monterey, Central Coast, California",38 99,750 ML,0.0,0 Ratings,JD 91
Vinaceous Snake Charmer Shiraz 2016,Syrah/Shiraz,"South Australia, Australia",16 99,750 ML,3.8,6 Ratings,
Domaine Perrot-Minot Charmes-Chambertin Vieilles Vignes Grand Cru 1998,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",419 97,750 ML,0.0,0 Ratings,V 92
I Pastini Valle d'Itria Bianco Rampone 2020,Other White Wine,"Puglia, Italy",23 99,750 ML,0.0,0 Ratings,
Weingut Jurgen Leiner Pfalz Riesling Trocken 2020,Riesling,"Pfalz, Germany",16 99,750 ML,0.0,0 Ratings,
Torbreck RunRig 2018,Syrah/Shiraz,"Barossa Valley, Barossa, South Australia, Australia",185 99,750 ML,0.0,0 Ratings,RP 99 JS 98 WS 95
Ladera Howell Mountain Reserve Cabernet Sauvignon 2015,Cabernet Sauvignon,"Howell Mountain, Napa Valley, California",119 99,750 ML,0.0,0 Ratings,WE 92 JS 91 W & S 90
Montenidoli Chianti Colli Senesi Il Garrulo 2019,Tuscan Blends,"Chianti, Tuscany, Italy",25 99,750 ML,0.0,0 Ratings,
St. Michael-Eppan Sanct Valentin Pinot Bianco 2018,Pinot Blanc,"Alto Adige, Trentino-Alto Adige, Italy",39 99,750 ML,0.0,0 Ratings,JS 93
Tenuta Sant'Antonio Valpolicella Nanfre 2018,Other Red Blends,"Valpolicella, Veneto, Italy",14 99,750 ML,3.3,6 Ratings,
Domaine Saint Prefert Isabel Ferrando Chateauneuf-du-Pape Colombis 2019,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",165,750 ML,0.0,0 Ratings,JD 99 V 96 D 95
Martoccia Rosso di Montalcino 2018,Sangiovese,"Montalcino, Tuscany, Italy",15 99,750 ML,0.0,0 Ratings,V 90
Maeli Infinito Bianco 2015,Other White Wine,"Veneto, Italy",20,750 ML,4.2,5 Ratings,
Benovia Russian River Valley Pinot Noir 2019,Pinot Noir,"Russian River, Sonoma County, California",44 99,750 ML,0.0,0 Ratings,
Clos de l'Ours L'Agachon Cotes de Provence Rouge 2019,Other Red Blends,"Cotes de Provence, Provence, South of France, France",37 99,750 ML,0.0,0 Ratings,
Honig Bartolucci Vineyard Cabernet Sauvignon 2017,Cabernet Sauvignon,"St. Helena, Napa Valley, California",125,750 ML,0.0,0 Ratings,RP 94 W & S 94
Dal Forno Romano Monte Lodoletta Amarone della Valpolicella 2013,Other Red Blends,"Valpolicella, Veneto, Italy",399 99,750 ML,0.0,0 Ratings,RP 98 JS 97
Zephyr Sauvignon Blanc 2021,Sauvignon Blanc,"Marlborough, New Zealand",17 99,750 ML,0.0,0 Ratings,
Lava Cap Sauvignon Blanc 2020,Sauvignon Blanc,"El Dorado, Sierra Foothills, California",22,750 ML,0.0,0 Ratings,
Sommariva Prosecco Superiore Brut,Non-Vintage Sparkling Wine,"Valdobbiadene, Prosecco, Italy",20,750 ML,4.3,33 Ratings,WE 89
Cerbaia Brunello di Montalcino 2015,Sangiovese,"Montalcino, Tuscany, Italy",65,750 ML,3.9,13 Ratings,JS 95 RP 93 D 93
Bonny Doon Le Cigare Blanc 2020,Rhone White Blends,"Arroyo Seco, Monterey, Central Coast, California",16 99,750 ML,2.9,15 Ratings,WE 91
